model,config,batch_size,param_count,gpu_count,total_time_sec,avg_throughput,peak_vram_mb,avg_sm_util_pct,avg_mem_bw_pct
bert_pytorch,bert_16_40M,16,56037170,1,64.55,92.9,3689,10.8,6.5
bert_pytorch,bert_16_40M,16,56037170,2,38.01,157.9,3329,20.2,10.7
bert_pytorch,bert_16_40M,16,56037170,4,20.19,297.2,3565,32.5,16.3
bert_pytorch,bert_16_40M,16,56037170,8,11.25,533.2,3566,45.6,19.9
bert_pytorch,bert_16_5M,16,18583090,1,32.97,182.0,2279,9.5,4.6
bert_pytorch,bert_16_5M,16,18583090,2,19.34,310.3,1919,16.2,6.8
bert_pytorch,bert_16_5M,16,18583090,4,10.67,562.5,1919,25.5,10.0
bert_pytorch,bert_16_5M,16,18583090,8,6.09,984.9,1920,34.1,12.1
bert_pytorch,bert_64_40M,64,56037170,1,47.83,125.5,10353,10.7,7.7
bert_pytorch,bert_64_40M,64,56037170,2,25.25,237.7,9993,18.6,11.7
bert_pytorch,bert_64_40M,64,56037170,4,12.04,498.3,9993,27.3,17.4
bert_pytorch,bert_64_40M,64,56037170,8,5.41,1109.6,9994,32.0,18.7
bert_pytorch,bert_64_5M,64,18583090,1,19.05,315.0,6649,8.5,5.7
bert_pytorch,bert_64_5M,64,18583090,2,10.24,586.1,6289,13.2,8.5
bert_pytorch,bert_64_5M,64,18583090,4,5.08,1180.2,6289,17.7,10.8
bert_pytorch,bert_64_5M,64,18583090,8,2.5,2398.0,6290,13.0,8.3
fastNLP,fastnlp_32_40M,32,36103170,1,31.77,188.9,3603,9.6,7.2
fastNLP,fastnlp_32_40M,32,36103170,2,18.21,329.4,3331,16.5,10.8
fastNLP,fastnlp_32_40M,32,36103170,4,9.26,648.2,3363,23.3,15.1
fastNLP,fastnlp_32_40M,32,36103170,8,4.85,1236.1,3364,27.9,16.8
fastNLP,fastnlp_32_5M,32,8601090,1,8.84,678.9,1523,5.7,5.1
fastNLP,fastnlp_32_5M,32,8601090,2,5.41,1108.3,1131,7.9,5.7
fastNLP,fastnlp_32_5M,32,8601090,4,3.01,1994.3,1163,5.4,3.6
fastNLP,fastnlp_32_5M,32,8601090,8,1.93,3114.1,1164,5.4,2.3
fastNLP,fastnlp_8_40M,8,36103170,1,55.47,108.2,1901,7.9,6.1
fastNLP,fastnlp_8_40M,8,36103170,2,31.78,188.8,1599,18.0,9.8
fastNLP,fastnlp_8_40M,8,36103170,4,16.85,356.1,1599,30.7,15.5
fastNLP,fastnlp_8_40M,8,36103170,8,11.02,544.3,1600,42.9,16.6
fastNLP,fastnlp_8_5M,8,8601090,1,34.29,175.0,991,2.8,2.2
fastNLP,fastnlp_8_5M,8,8601090,2,18.32,327.6,663,7.2,3.4
fastNLP,fastnlp_8_5M,8,8601090,4,10.42,576.0,663,13.3,4.8
fastNLP,fastnlp_8_5M,8,8601090,8,5.69,1054.9,664,18.3,5.4
hf_albert,albert_32_40M,32,11013042,1,44.35,135.3,5335,10.3,6.9
hf_albert,albert_32_40M,32,11013042,2,23.64,253.9,4975,18.3,11.3
hf_albert,albert_32_40M,32,11013042,4,11.78,509.3,4975,26.2,16.3
hf_albert,albert_32_40M,32,11013042,8,5.81,1033.2,4976,32.5,19.3
hf_albert,albert_32_5M,32,8583602,1,21.4,280.3,3693,8.9,5.8
hf_albert,albert_32_5M,32,8583602,2,11.66,514.7,3333,13.5,8.3
hf_albert,albert_32_5M,32,8583602,4,5.96,1006.5,3333,18.3,11.2
hf_albert,albert_32_5M,32,8583602,8,3.22,1864.8,3334,21.9,12.2
hf_albert,albert_8_40M,8,11013042,1,72.84,82.4,1891,11.0,5.1
hf_albert,albert_8_40M,8,11013042,2,40.2,149.2,1531,19.7,8.4
hf_albert,albert_8_40M,8,11013042,4,20.9,287.1,1531,34.5,14.2
hf_albert,albert_8_40M,8,11013042,8,11.32,530.3,1532,47.1,18.1
hf_albert,albert_8_5M,8,8583602,1,49.33,121.6,1461,9.9,3.4
hf_albert,albert_8_5M,8,8583602,2,27.51,218.1,1101,17.9,5.2
hf_albert,albert_8_5M,8,8583602,4,14.51,413.4,1101,27.8,8.1
hf_albert,albert_8_5M,8,8583602,8,8.09,741.6,1102,33.5,9.2
hf_bart,bart_16_10M,16,30475568,1,31.07,193.1,3131,8.6,7.1
hf_bart,bart_16_10M,16,30475568,2,18.36,326.8,2771,16.4,10.8
hf_bart,bart_16_10M,16,30475568,4,10.12,592.8,2771,24.4,14.9
hf_bart,bart_16_10M,16,30475568,8,6.08,987.3,2772,29.6,15.9
hf_bart,bart_16_60M,16,105026864,1,95.15,63.1,6205,11.3,8.5
hf_bart,bart_16_60M,16,105026864,2,56.16,106.8,5845,21.1,13.7
hf_bart,bart_16_60M,16,105026864,4,29.43,203.8,5845,36.5,22.5
hf_bart,bart_16_60M,16,105026864,8,16.84,356.3,5846,58.1,32.1
hf_bart,bart_4_10M,4,30475568,1,116.31,51.6,1609,4.3,3.1
hf_bart,bart_4_10M,4,30475568,2,61.46,97.6,1369,14.9,5.9
hf_bart,bart_4_10M,4,30475568,4,31.45,190.8,1369,30.0,10.5
hf_bart,bart_4_10M,4,30475568,8,18.98,316.2,1370,54.0,14.2
hf_bart,bart_4_60M,4,105026864,1,199.71,30.0,3341,8.3,6.6
hf_bart,bart_4_60M,4,105026864,2,133.27,45.0,3179,21.2,9.9
hf_bart,bart_4_60M,4,105026864,4,81.0,74.1,2981,41.4,15.9
hf_bart,bart_4_60M,4,105026864,8,55.07,109.0,2982,77.7,21.7
hf_bert,hf_bert_16_40M,16,56036658,1,64.42,93.1,3689,10.9,6.6
hf_bert,hf_bert_16_40M,16,56036658,2,37.85,158.5,3565,20.0,10.6
hf_bert,hf_bert_16_40M,16,56036658,4,20.03,299.5,3329,32.8,15.5
hf_bert,hf_bert_16_40M,16,56036658,8,11.12,539.6,3566,46.9,20.9
hf_bert,hf_bert_16_5M,16,18582834,1,33.32,180.1,2319,9.6,4.8
hf_bert,hf_bert_16_5M,16,18582834,2,19.41,309.1,1959,17.0,7.2
hf_bert,hf_bert_16_5M,16,18582834,4,10.54,569.5,1959,23.4,9.3
hf_bert,hf_bert_16_5M,16,18582834,8,5.94,1009.6,1960,30.7,11.6
hf_bert,hf_bert_4_40M,4,56036658,1,139.75,42.9,2143,10.9,5.0
hf_bert,hf_bert_4_40M,4,56036658,2,99.94,60.0,1783,21.7,7.1
hf_bert,hf_bert_4_40M,4,56036658,4,57.64,104.1,1917,40.5,11.4
hf_bert,hf_bert_4_40M,4,56036658,8,36.47,164.5,1918,70.6,15.4
hf_bert,hf_bert_4_5M,4,18582834,1,93.65,64.1,1299,10.3,2.7
hf_bert,hf_bert_4_5M,4,18582834,2,58.03,103.4,999,19.9,4.3
hf_bert,hf_bert_4_5M,4,18582834,4,31.94,187.9,999,35.5,7.1
hf_bert,hf_bert_4_5M,4,18582834,8,18.41,326.0,1000,56.9,9.8
hf_bigbird,bigbird_2_40M,2,56231216,1,561.19,10.7,2969,6.0,4.4
hf_bigbird,bigbird_2_40M,2,56231216,2,364.41,16.5,2609,14.1,6.9
hf_bigbird,bigbird_2_40M,2,56231216,4,181.35,33.1,2609,32.1,13.9
hf_bigbird,bigbird_2_40M,2,56231216,8,95.27,63.0,2666,63.1,25.7
hf_bigbird,bigbird_2_5M,2,18680112,1,256.04,23.4,1783,4.8,3.6
hf_bigbird,bigbird_2_5M,2,18680112,2,152.15,39.4,1423,12.7,6.1
hf_bigbird,bigbird_2_5M,2,18680112,4,83.9,71.5,1423,26.0,10.6
hf_bigbird,bigbird_2_5M,2,18680112,8,43.27,138.7,1424,48.3,18.0
hf_bigbird,bigbird_8_40M,8,56231216,1,247.1,24.3,6687,10.5,7.7
hf_bigbird,bigbird_8_40M,8,56231216,2,131.29,45.7,6327,21.5,14.1
hf_bigbird,bigbird_8_40M,8,56231216,4,74.94,80.1,6327,38.9,22.8
hf_bigbird,bigbird_8_40M,8,56231216,8,36.14,166.0,6798,68.8,40.0
hf_bigbird,bigbird_8_5M,8,18680112,1,109.47,54.8,4231,8.2,6.6
hf_bigbird,bigbird_8_5M,8,18680112,2,60.45,99.3,3871,17.3,12.1
hf_bigbird,bigbird_8_5M,8,18680112,4,31.36,191.3,3871,29.4,18.5
hf_bigbird,bigbird_8_5M,8,18680112,8,17.35,345.8,3872,48.2,27.2
hf_distilbert,distilbert_32_40M,32,56035632,1,44.47,134.9,5781,10.3,7.3
hf_distilbert,distilbert_32_40M,32,56035632,2,25.53,235.1,5891,18.5,11.4
hf_distilbert,distilbert_32_40M,32,56035632,4,12.87,466.3,5891,28.1,16.5
hf_distilbert,distilbert_32_40M,32,56035632,8,6.59,910.2,5892,34.6,19.0
hf_distilbert,distilbert_32_5M,32,18582320,1,15.17,395.4,3793,7.0,5.6
hf_distilbert,distilbert_32_5M,32,18582320,2,9.22,651.0,3433,13.0,8.4
hf_distilbert,distilbert_32_5M,32,18582320,4,4.95,1212.7,3433,14.9,9.1
hf_distilbert,distilbert_32_5M,32,18582320,8,2.81,2134.9,3434,19.8,11.8
hf_distilbert,distilbert_8_40M,8,56035632,1,60.18,99.7,2689,10.0,7.6
hf_distilbert,distilbert_8_40M,8,56035632,2,41.53,144.5,2429,19.9,10.7
hf_distilbert,distilbert_8_40M,8,56035632,4,23.66,253.6,2429,34.5,16.6
hf_distilbert,distilbert_8_40M,8,56035632,8,15.79,380.0,2430,56.9,19.9
hf_distilbert,distilbert_8_5M,8,18582320,1,37.4,160.4,1669,5.0,4.0
hf_distilbert,distilbert_8_5M,8,18582320,2,20.47,293.1,1309,13.6,6.9
hf_distilbert,distilbert_8_5M,8,18582320,4,10.68,562.0,1309,21.5,9.4
hf_distilbert,distilbert_8_5M,8,18582320,8,6.68,897.9,1310,32.3,11.3
hf_gpt2,gpt2_16_40M,16,40645632,1,44.98,133.4,3439,10.5,7.5
hf_gpt2,gpt2_16_40M,16,40645632,2,27.34,219.5,3079,17.8,10.4
hf_gpt2,gpt2_16_40M,16,40645632,4,14.73,407.4,3079,28.6,16.0
hf_gpt2,gpt2_16_40M,16,40645632,8,8.27,725.7,3080,38.0,18.3
hf_gpt2,gpt2_16_5M,16,10872320,1,18.43,325.6,2239,6.8,5.1
hf_gpt2,gpt2_16_5M,16,10872320,2,10.24,586.0,1879,12.6,7.6
hf_gpt2,gpt2_16_5M,16,10872320,4,5.73,1048.0,1879,15.1,8.4
hf_gpt2,gpt2_16_5M,16,10872320,8,3.47,1728.1,1880,20.6,10.2
hf_gpt2,gpt2_4_40M,4,40645632,1,98.37,61.0,1841,7.1,5.7
hf_gpt2,gpt2_4_40M,4,40645632,2,58.82,102.0,1613,19.9,9.5
hf_gpt2,gpt2_4_40M,4,40645632,4,34.37,174.6,1613,36.4,14.4
hf_gpt2,gpt2_4_40M,4,40645632,8,22.5,266.7,1614,61.8,18.3
hf_gpt2,gpt2_4_5M,4,10872320,1,60.43,99.3,1183,3.7,2.8
hf_gpt2,gpt2_4_5M,4,10872320,2,33.45,179.4,881,11.9,4.7
hf_gpt2,gpt2_4_5M,4,10872320,4,17.76,337.8,881,20.7,6.8
hf_gpt2,gpt2_4_5M,4,10872320,8,10.38,577.8,882,34.8,9.4
hf_reformer,reformer_32_40M,32,53999920,1,87.03,68.9,10615,11.4,8.3
hf_reformer,reformer_32_40M,32,53999920,2,47.65,125.9,10255,20.7,14.2
hf_reformer,reformer_32_40M,32,53999920,4,23.71,253.0,10255,34.3,22.3
hf_reformer,reformer_32_40M,32,53999920,8,11.62,516.5,10256,49.7,31.3
hf_reformer,reformer_32_5M,32,18351920,1,31.29,191.8,7117,9.4,7.8
hf_reformer,reformer_32_5M,32,18351920,2,17.45,343.9,6757,16.3,11.3
hf_reformer,reformer_32_5M,32,18351920,4,8.84,678.7,6757,23.8,16.4
hf_reformer,reformer_32_5M,32,18351920,8,4.51,1329.2,6758,23.7,15.7
hf_reformer,reformer_8_40M,8,53999920,1,101.06,59.4,3717,11.4,8.7
hf_reformer,reformer_8_40M,8,53999920,2,62.98,95.3,3357,21.7,13.4
hf_reformer,reformer_8_40M,8,53999920,4,33.22,180.6,3357,37.5,22.1
hf_reformer,reformer_8_40M,8,53999920,8,19.25,311.6,3594,60.0,30.6
hf_roberta,roberta_16_40M,16,56300336,1,48.47,123.8,3717,10.5,7.8
hf_roberta,roberta_16_40M,16,56300336,2,29.93,200.5,3357,19.1,11.5
hf_roberta,roberta_16_40M,16,56300336,4,16.09,372.9,3357,29.1,16.5
hf_roberta,roberta_16_40M,16,56300336,8,9.27,647.0,3594,41.1,21.2
hf_roberta,roberta_16_5M,16,18649136,1,20.4,294.1,2319,7.2,5.8
hf_roberta,roberta_16_5M,16,18649136,2,11.92,503.6,1959,14.1,8.4
hf_roberta,roberta_16_5M,16,18649136,4,6.63,905.7,1959,15.8,8.7
hf_roberta,roberta_16_5M,16,18649136,8,4.12,1455.8,1960,22.6,10.0
hf_roberta,roberta_4_40M,4,56300336,1,109.42,54.8,2153,7.4,6.0
hf_roberta,roberta_4_40M,4,56300336,2,71.57,83.8,1929,20.4,9.1
hf_roberta,roberta_4_40M,4,56300336,4,43.58,137.7,1929,38.0,14.0
hf_roberta,roberta_4_40M,4,56300336,8,29.47,203.6,1930,67.7,18.2
hf_roberta,roberta_4_5M,4,18649136,1,71.77,83.6,1301,4.0,3.1
hf_roberta,roberta_4_5M,4,18649136,2,41.67,144.0,1001,12.7,4.9
hf_roberta,roberta_4_5M,4,18649136,4,21.5,279.1,1001,26.4,8.4
hf_roberta,roberta_4_5M,4,18649136,8,12.41,483.7,1002,44.2,11.3
alexnet,alexnet_128_large,128,61100840,1,7.05,851.6,2625,4.9,1.7
alexnet,alexnet_128_large,128,61100840,2,4.69,1278.6,2265,5.2,1.6
alexnet,alexnet_128_large,128,61100840,4,3.05,1967.2,2265,2.7,0.5
alexnet,alexnet_128_large,128,61100840,8,2.29,2615.5,2092,1.8,0.4
alexnet,alexnet_128_small,128,4593848,1,6.8,882.0,1045,0.9,0.3
alexnet,alexnet_128_small,128,4593848,2,4.0,1500.9,685,3.8,0.8
alexnet,alexnet_128_small,128,4593848,4,2.48,2420.4,685,1.9,0.3
alexnet,alexnet_128_small,128,4593848,8,2.0,3005.0,686,2.9,0.4
alexnet,alexnet_32_large,32,61100840,1,8.55,701.8,2089,5.2,2.7
alexnet,alexnet_32_large,32,61100840,2,9.12,657.6,1875,12.5,3.5
alexnet,alexnet_32_large,32,61100840,4,6.04,993.5,1875,14.9,3.2
alexnet,alexnet_32_large,32,61100840,8,4.58,1310.7,1876,21.7,3.0
alexnet,alexnet_32_small,32,4593848,1,6.28,954.7,811,1.3,0.5
alexnet,alexnet_32_small,32,4593848,2,3.81,1573.4,463,2.4,0.5
alexnet,alexnet_32_small,32,4593848,4,2.58,2327.0,463,5.7,0.5
alexnet,alexnet_32_small,32,4593848,8,2.03,2956.9,464,11.4,1.0
densenet121,densenet121_256_large,256,7978856,8,0.17,35904.6,304,0.8,0.0
densenet121,densenet121_256_small,256,2338816,8,0.17,35154.8,254,1.2,0.2
densenet121,densenet121_64_large,64,7978856,1,36.62,163.8,9631,9.4,8.5
densenet121,densenet121_64_large,64,7978856,2,18.75,320.1,9271,17.1,14.7
densenet121,densenet121_64_large,64,7978856,4,9.44,635.5,9271,22.5,18.8
densenet121,densenet121_64_large,64,7978856,8,4.86,1234.4,9272,25.0,20.5
densenet121,densenet121_64_small,64,2338816,1,20.53,292.3,6451,7.6,7.4
densenet121,densenet121_64_small,64,2338816,2,10.99,546.0,6091,12.5,11.0
densenet121,densenet121_64_small,64,2338816,4,6.04,993.2,6091,16.3,14.6
densenet121,densenet121_64_small,64,2338816,8,3.56,1685.6,6092,2.2,0.6
llama,llama_16_40M,16,42082816,1,43.41,138.2,3439,10.3,6.9
llama,llama_16_40M,16,42082816,2,27.33,219.5,3079,18.6,10.1
llama,llama_16_40M,16,42082816,4,14.67,409.1,3079,28.8,14.9
llama,llama_16_40M,16,42082816,8,8.29,723.6,3080,38.3,17.7
llama,llama_16_5M,16,11405568,1,20.0,300.0,2275,6.4,4.9
llama,llama_16_5M,16,11405568,2,11.43,524.8,1915,11.4,6.8
llama,llama_16_5M,16,11405568,4,6.2,967.7,1915,16.2,8.6
llama,llama_16_5M,16,11405568,8,3.65,1642.0,1916,18.0,8.8
llama,llama_4_40M,4,42082816,1,113.72,52.8,1847,6.1,4.6
llama,llama_4_40M,4,42082816,2,62.81,95.5,1629,19.4,8.4
llama,llama_4_40M,4,42082816,4,36.63,163.8,1629,35.2,12.8
llama,llama_4_40M,4,42082816,8,24.11,248.9,1630,61.4,17.0
llama,llama_4_5M,4,11405568,1,76.62,78.3,1257,3.1,2.1
llama,llama_4_5M,4,11405568,2,44.65,134.4,897,11.4,3.6
llama,llama_4_5M,4,11405568,4,22.89,262.1,833,21.8,5.6
llama,llama_4_5M,4,11405568,8,12.22,491.1,898,33.2,8.3
llama_tp,llama_tp_1_40M,1,60039680,1,433.01,13.9,2143,4.8,4.4
llama_tp,llama_tp_1_40M,1,60039680,2,280.77,21.4,1787,21.2,7.1
llama_tp,llama_tp_1_40M,1,60039680,4,171.06,35.1,1787,42.8,11.4
llama_tp,llama_tp_1_40M,1,60039680,8,118.86,50.5,1788,84.5,15.8
llama_tp,llama_tp_1_5M,1,19794176,1,283.59,21.2,1229,2.5,2.2
llama_tp,llama_tp_1_5M,1,19794176,2,160.77,37.3,869,13.6,4.1
llama_tp,llama_tp_1_5M,1,19794176,4,89.07,67.4,869,31.8,7.0
llama_tp,llama_tp_1_5M,1,19794176,8,48.12,124.7,838,64.5,11.5
llama_tp,llama_tp_4_40M,4,60039680,1,109.27,54.9,2209,7.2,5.7
llama_tp,llama_tp_4_40M,4,60039680,2,75.1,79.9,1981,20.5,8.5
llama_tp,llama_tp_4_40M,4,60039680,4,45.47,131.9,1849,38.0,12.4
llama_tp,llama_tp_4_40M,4,60039680,8,31.07,193.1,1982,68.3,16.2
llama_tp,llama_tp_4_5M,4,19794176,1,72.47,82.8,1319,3.8,2.9
llama_tp,llama_tp_4_5M,4,19794176,2,43.85,136.8,1025,14.4,4.7
llama_tp,llama_tp_4_5M,4,19794176,4,22.16,270.7,1025,28.6,7.8
llama_tp,llama_tp_4_5M,4,19794176,8,12.84,467.2,1026,45.1,9.9
llama_v2_7b_16h,llama2_1_40M,1,60039680,1,445.52,13.5,2235,6.1,5.2
llama_v2_7b_16h,llama2_1_40M,1,60039680,2,287.82,20.8,1875,21.9,8.6
llama_v2_7b_16h,llama2_1_40M,1,60039680,4,176.78,33.9,1875,43.8,13.7
llama_v2_7b_16h,llama2_1_40M,1,60039680,8,120.17,49.9,1912,86.0,19.4
llama_v2_7b_16h,llama2_1_5M,1,19794176,1,275.86,21.8,1169,3.5,2.9
llama_v2_7b_16h,llama2_1_5M,1,19794176,2,169.35,35.4,857,14.8,4.9
llama_v2_7b_16h,llama2_1_5M,1,19794176,4,87.89,68.3,889,33.2,9.1
llama_v2_7b_16h,llama2_1_5M,1,19794176,8,48.24,124.4,890,69.0,15.1
llama_v2_7b_16h,llama2_4_40M,4,60039680,1,123.98,48.4,2781,11.3,8.6
llama_v2_7b_16h,llama2_4_40M,4,60039680,2,89.15,67.3,2421,22.4,11.9
llama_v2_7b_16h,llama2_4_40M,4,60039680,4,49.92,120.2,2493,40.5,19.8
llama_v2_7b_16h,llama2_4_40M,4,60039680,8,33.1,181.2,2494,72.7,26.0
llama_v2_7b_16h,llama2_4_5M,4,19794176,1,76.6,78.3,1847,6.3,5.2
llama_v2_7b_16h,llama2_4_5M,4,19794176,2,44.47,134.9,1487,17.1,8.7
llama_v2_7b_16h,llama2_4_5M,4,19794176,4,22.94,261.5,1361,29.9,13.9
llama_v2_7b_16h,llama2_4_5M,4,19794176,8,12.92,464.3,1488,47.8,17.7
nanogpt,nanogpt_1_40M,1,51017216,1,355.06,16.9,2069,5.3,4.8
nanogpt,nanogpt_1_40M,1,51017216,2,257.68,23.3,1709,20.9,7.0
nanogpt,nanogpt_1_40M,1,51017216,4,151.71,39.5,1709,42.5,11.4
nanogpt,nanogpt_1_40M,1,51017216,8,102.31,58.6,1722,83.1,16.2
nanogpt,nanogpt_1_5M,1,16058112,1,211.94,28.3,1153,3.1,2.7
nanogpt,nanogpt_1_5M,1,16058112,2,126.69,47.4,855,14.5,4.8
nanogpt,nanogpt_1_5M,1,16058112,4,72.28,83.0,855,30.5,8.0
nanogpt,nanogpt_1_5M,1,16058112,8,43.79,137.0,856,59.5,11.9
nanogpt,nanogpt_4_40M,4,51017216,1,97.11,61.8,2207,7.6,5.8
nanogpt,nanogpt_4_40M,4,51017216,2,67.9,88.4,1735,20.5,8.3
nanogpt,nanogpt_4_40M,4,51017216,4,40.84,146.9,1847,37.4,12.5
nanogpt,nanogpt_4_40M,4,51017216,8,27.04,221.9,1848,65.2,15.1
nanogpt,nanogpt_4_5M,4,16058112,1,53.17,112.9,1519,5.0,3.9
nanogpt,nanogpt_4_5M,4,16058112,2,35.86,167.3,1159,15.5,5.8
nanogpt,nanogpt_4_5M,4,16058112,4,18.26,328.7,1159,26.1,8.9
nanogpt,nanogpt_4_5M,4,16058112,8,11.81,507.9,1160,40.1,10.1
shufflenet_v2,shufflenet_v2_128_large,128,2278604,1,7.89,760.2,3965,3.9,3.2
shufflenet_v2,shufflenet_v2_128_large,128,2278604,2,4.79,1253.1,3605,5.3,3.7
shufflenet_v2,shufflenet_v2_128_large,128,2278604,4,3.22,1862.5,3605,7.1,3.7
shufflenet_v2,shufflenet_v2_128_large,128,2278604,8,2.26,2649.6,3606,1.4,0.3
shufflenet_v2,shufflenet_v2_128_small,128,1366792,1,7.8,768.9,2541,2.4,1.9
shufflenet_v2,shufflenet_v2_128_small,128,1366792,2,4.53,1325.9,2181,2.1,1.4
shufflenet_v2,shufflenet_v2_128_small,128,1366792,4,2.97,2018.4,2181,6.6,3.7
shufflenet_v2,shufflenet_v2_128_small,128,1366792,8,2.18,2751.3,2182,1.2,0.4
shufflenet_v2,shufflenet_v2_64_large,64,2278604,1,9.48,632.8,2301,3.9,3.1
shufflenet_v2,shufflenet_v2_64_large,64,2278604,2,5.71,1051.4,1941,5.7,3.5
shufflenet_v2,shufflenet_v2_64_large,64,2278604,4,3.46,1733.1,1941,4.4,2.6
shufflenet_v2,shufflenet_v2_64_large,64,2278604,8,2.34,2558.8,1942,3.4,0.6
shufflenet_v2,shufflenet_v2_64_small,64,1366792,1,9.26,647.8,1541,1.6,1.1
shufflenet_v2,shufflenet_v2_64_small,64,1366792,2,5.31,1129.1,1181,3.0,1.4
shufflenet_v2,shufflenet_v2_64_small,64,1366792,4,3.24,1853.0,1181,6.8,3.0
shufflenet_v2,shufflenet_v2_64_small,64,1366792,8,2.31,2593.2,1182,6.1,2.4
speech_transformer,speech_transformer_32_5M,32,9565065,1,56.75,105.7,7261,10.9,10.0
speech_transformer,speech_transformer_32_5M,32,9565065,2,29.31,204.7,6833,18.6,16.7
speech_transformer,speech_transformer_32_5M,32,9565065,4,14.51,413.6,6901,28.8,25.2
speech_transformer,speech_transformer_32_5M,32,9565065,8,7.07,848.4,6902,38.3,33.4
speech_transformer,speech_transformer_8_40M,8,63231625,1,215.78,27.8,5663,11.9,8.6
speech_transformer,speech_transformer_8_40M,8,63231625,2,117.69,51.0,5399,22.8,15.4
speech_transformer,speech_transformer_8_40M,8,63231625,4,59.32,101.1,5547,42.7,28.2
speech_transformer,speech_transformer_8_40M,8,63231625,8,31.29,191.8,5304,70.5,45.8
speech_transformer,speech_transformer_8_5M,8,9565065,1,64.81,92.6,2429,10.6,9.2
speech_transformer,speech_transformer_8_5M,8,9565065,2,34.17,175.6,2031,19.3,16.1
speech_transformer,speech_transformer_8_5M,8,9565065,4,17.65,340.0,2069,29.7,23.9
