model_name,batch_size,param_count,family_CNN,family_ResNet,family_Transformers,family_Diffusion,family_GNN,family_GAN,family_Recommender,family_Audio,family_Video,family_ReinforcementLearning,family_MultiModal,family_MLP,family_Other,k
alexnet,128,61100840,1,0,0,0,0,0,0,0,0,0,0,0,0,0.548761
alexnet,128,4593848,1,0,0,0,0,0,0,0,0,0,0,0,0,0.598626
alexnet,32,4593848,1,0,0,0,0,0,0,0,0,0,0,0,0,0.545027
background_matting,2,2628134,0,0,0,0,0,0,0,0,0,0,0,0,1,0.689056
background_matting,2,18189894,0,0,0,0,0,0,0,0,0,0,0,0,1,0.80311
background_matting,4,2628134,0,0,0,0,0,0,0,0,0,0,0,0,1,0.656185
background_matting,4,18189894,0,0,0,0,0,0,0,0,0,0,0,0,1,0.884031
bert_pytorch,16,56037170,0,0,1,0,0,0,0,0,0,0,0,0,0,0.847421
bert_pytorch,16,18583090,0,0,1,0,0,0,0,0,0,0,0,0,0,0.816795
bert_pytorch,64,56037170,0,0,1,0,0,0,0,0,0,0,0,0,0,1.050109
bert_pytorch,64,18583090,0,0,1,0,0,0,0,0,0,0,0,0,0,0.980069
clip,16,151276545,0,0,0,0,0,0,0,0,0,0,1,0,0,0.606509
clip,16,29418241,0,0,0,0,0,0,0,0,0,0,1,0,0,0.798992
clip,32,151276545,0,0,0,0,0,0,0,0,0,0,1,0,0,0.78276
clip,32,29418241,0,0,0,0,0,0,0,0,0,0,1,0,0,0.729075
cyclegan,1,28273544,0,0,0,0,0,1,0,0,0,0,0,0,0,0.95317
cyclegan,1,5313992,0,0,0,0,0,1,0,0,0,0,0,0,0,0.954448
cyclegan,2,28273544,0,0,0,0,0,1,0,0,0,0,0,0,0,0.978225
cyclegan,2,5313992,0,0,0,0,0,1,0,0,0,0,0,0,0,0.967072
dcgan,32,6342272,0,0,0,0,0,1,0,0,0,0,0,0,0,0.709512
dcgan,32,1794880,0,0,0,0,0,1,0,0,0,0,0,0,0,0.74058
dcgan,64,6342272,0,0,0,0,0,1,0,0,0,0,0,0,0,0.558083
dcgan,64,1794880,0,0,0,0,0,1,0,0,0,0,0,0,0,0.437992
deep_recommender,256,20829344,0,0,0,0,0,0,1,0,0,0,0,0,0,0.679865
deep_recommender,256,5196176,0,0,0,0,0,0,1,0,0,0,0,0,0,0.642018
deep_recommender,512,20829344,0,0,0,0,0,0,1,0,0,0,0,0,0,0.655828
deep_recommender,512,5196176,0,0,0,0,0,0,1,0,0,0,0,0,0,0.615678
densenet,128,7176586,1,0,0,0,0,0,0,0,0,0,0,0,0,0.953013
densenet,128,239114,1,0,0,0,0,0,0,0,0,0,0,0,0,0.568629
densenet,64,7176586,1,0,0,0,0,0,0,0,0,0,0,0,0,0.846162
densenet,64,239114,1,0,0,0,0,0,0,0,0,0,0,0,0,0.777001
densenet121,64,7978856,1,0,0,0,0,0,0,0,0,0,0,0,0,0.973084
densenet121,64,2338816,1,0,0,0,0,0,0,0,0,0,0,0,0,0.844692
edgecnn,16,2081832,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0005
edgecnn,16,524840,0,0,0,0,1,0,0,0,0,0,0,0,0,0.961794
edgecnn,32,524840,0,0,0,0,1,0,0,0,0,0,0,0,0,1.010643
efficientnet_b0,128,1712522,1,0,0,0,0,0,0,0,0,0,0,0,0,0.815351
efficientnet_b0,32,5288548,1,0,0,0,0,0,0,0,0,0,0,0,0,0.837679
efficientnet_b0,32,1712522,1,0,0,0,0,0,0,0,0,0,0,0,0,0.819357
fastNLP,32,36103170,0,0,1,0,0,0,0,0,0,0,0,0,0,0.911047
fastNLP,32,8601090,0,0,1,0,0,0,0,0,0,0,0,0,0,0.74322
fastNLP,8,36103170,0,0,1,0,0,0,0,0,0,0,0,0,0,0.791012
fastNLP,8,8601090,0,0,1,0,0,0,0,0,0,0,0,0,0,0.858793
gin,32,927751,0,0,0,0,1,0,0,0,0,0,0,0,0,0.772343
gin,32,59911,0,0,0,0,1,0,0,0,0,0,0,0,0,0.702976
gin,64,927751,0,0,0,0,1,0,0,0,0,0,0,0,0,0.514933
gin,64,59911,0,0,0,0,1,0,0,0,0,0,0,0,0,0.558726
hf_albert,32,11013042,0,0,1,0,0,0,0,0,0,0,0,0,0,0.980186
hf_albert,32,8583602,0,0,1,0,0,0,0,0,0,0,0,0,0,0.916562
hf_albert,8,11013042,0,0,1,0,0,0,0,0,0,0,0,0,0,0.900126
hf_albert,8,8583602,0,0,1,0,0,0,0,0,0,0,0,0,0,0.874767
hf_bart,16,30475568,0,0,1,0,0,0,0,0,0,0,0,0,0,0.791949
hf_bart,16,105026864,0,0,1,0,0,0,0,0,0,0,0,0,0,0.842719
hf_bart,4,30475568,0,0,1,0,0,0,0,0,0,0,0,0,0,0.881286
hf_bart,4,105026864,0,0,1,0,0,0,0,0,0,0,0,0,0,0.629406
hf_bert,16,56036658,0,0,1,0,0,0,0,0,0,0,0,0,0,0.852119
hf_bert,16,18582834,0,0,1,0,0,0,0,0,0,0,0,0,0,0.834449
hf_bert,4,56036658,0,0,1,0,0,0,0,0,0,0,0,0,0,0.660819
hf_bert,4,18582834,0,0,1,0,0,0,0,0,0,0,0,0,0,0.79018
hf_bigbird,2,56231216,0,0,1,0,0,0,0,0,0,0,0,0,0,0.868197
hf_bigbird,2,18680112,0,0,1,0,0,0,0,0,0,0,0,0,0,0.855354
hf_bigbird,8,56231216,0,0,1,0,0,0,0,0,0,0,0,0,0,0.912923
hf_bigbird,8,18680112,0,0,1,0,0,0,0,0,0,0,0,0,0,0.89194
hf_distilbert,32,56035632,0,0,1,0,0,0,0,0,0,0,0,0,0,0.925163
hf_distilbert,32,18582320,0,0,1,0,0,0,0,0,0,0,0,0,0,0.819508
hf_distilbert,8,56035632,0,0,1,0,0,0,0,0,0,0,0,0,0,0.660252
hf_distilbert,8,18582320,0,0,1,0,0,0,0,0,0,0,0,0,0,0.839395
hf_gpt2,16,40645632,0,0,1,0,0,0,0,0,0,0,0,0,0,0.822223
hf_gpt2,16,10872320,0,0,1,0,0,0,0,0,0,0,0,0,0,0.806475
hf_gpt2,4,40645632,0,0,1,0,0,0,0,0,0,0,0,0,0,0.716004
hf_gpt2,4,10872320,0,0,1,0,0,0,0,0,0,0,0,0,0,0.853775
hf_reformer,32,53999920,0,0,1,0,0,0,0,0,0,0,0,0,0,0.972169
hf_reformer,32,18351920,0,0,1,0,0,0,0,0,0,0,0,0,0,0.936462
hf_reformer,8,53999920,0,0,1,0,0,0,0,0,0,0,0,0,0,0.809969
hf_roberta,16,56300336,0,0,1,0,0,0,0,0,0,0,0,0,0,0.805478
hf_roberta,16,18649136,0,0,1,0,0,0,0,0,0,0,0,0,0,0.776986
hf_roberta,4,56300336,0,0,1,0,0,0,0,0,0,0,0,0,0,0.639336
hf_roberta,4,18649136,0,0,1,0,0,0,0,0,0,0,0,0,0,0.855031
hf_whisper,4,71605760,0,0,0,0,0,0,0,1,0,0,0,0,0,0.95167
hf_whisper,4,20909824,0,0,0,0,0,0,0,1,0,0,0,0,0,0.901128
hf_whisper,8,71605760,0,0,0,0,0,0,0,1,0,0,0,0,0,1.002716
hf_whisper,8,20909824,0,0,0,0,0,0,0,1,0,0,0,0,0,0.952807
learning_to_paint,96,11375118,0,0,0,1,0,0,0,0,0,0,0,0,0,0.64837
learning_to_paint,96,2853134,0,0,0,1,0,0,0,0,0,0,0,0,0,0.544606
llama,16,42082816,0,0,1,0,0,0,0,0,0,0,0,0,0,0.806337
llama,16,11405568,0,0,1,0,0,0,0,0,0,0,0,0,0,0.824458
llama,4,42082816,0,0,1,0,0,0,0,0,0,0,0,0,0,0.749132
llama,4,11405568,0,0,1,0,0,0,0,0,0,0,0,0,0,0.890937
llama_tp,1,60039680,0,0,1,0,0,0,0,0,0,0,0,0,0,0.63103
llama_tp,1,19794176,0,0,1,0,0,0,0,0,0,0,0,0,0,0.852928
llama_tp,4,60039680,0,0,1,0,0,0,0,0,0,0,0,0,0,0.616681
llama_tp,4,19794176,0,0,1,0,0,0,0,0,0,0,0,0,0,0.847484
llama_v2_7b_16h,1,60039680,0,0,1,0,0,0,0,0,0,0,0,0,0,0.637445
llama_v2_7b_16h,1,19794176,0,0,1,0,0,0,0,0,0,0,0,0,0,0.849314
llama_v2_7b_16h,4,60039680,0,0,1,0,0,0,0,0,0,0,0,0,0,0.655223
llama_v2_7b_16h,4,19794176,0,0,1,0,0,0,0,0,0,0,0,0,0,0.865818
llava,1,63136896,0,0,0,0,0,0,0,0,0,0,1,0,0,0.629236
llava,2,304216832,0,0,0,0,0,0,0,0,0,0,1,0,0,0.471271
llava,2,63136896,0,0,0,0,0,0,0,0,0,0,1,0,0,0.622203
maml_omniglot,4,112261,0,0,0,0,0,0,0,0,0,0,0,0,1,1.016955
maml_omniglot,4,28485,0,0,0,0,0,0,0,0,0,0,0,0,1,1.020287
maml_omniglot,8,112261,0,0,0,0,0,0,0,0,0,0,0,0,1,1.059564
maml_omniglot,8,28485,0,0,0,0,0,0,0,0,0,0,0,0,1,0.992276
milad,1000,865,0,0,0,0,0,0,0,0,0,0,0,0,1,0.434812
milad,1000,20993,0,0,0,0,0,0,0,0,0,0,0,0,1,0.402239
milad,500,865,0,0,0,0,0,0,0,0,0,0,0,0,1,0.60359
milad,500,20993,0,0,0,0,0,0,0,0,0,0,0,0,1,0.596287
mnasnet1_0,128,4383312,1,0,0,0,0,0,0,0,0,0,0,0,0,0.824445
mnasnet1_0,128,2219280,1,0,0,0,0,0,0,0,0,0,0,0,0,0.662039
mnasnet1_0,32,4383312,1,0,0,0,0,0,0,0,0,0,0,0,0,0.751799
mnasnet1_0,32,2219280,1,0,0,0,0,0,0,0,0,0,0,0,0,0.751043
mobilenet_v2,128,3504872,1,0,0,0,0,0,0,0,0,0,0,0,0,0.876164
mobilenet_v2,128,1968680,1,0,0,0,0,0,0,0,0,0,0,0,0,0.679823
mobilenet_v2,96,3504872,1,0,0,0,0,0,0,0,0,0,0,0,0,0.796053
mobilenet_v2,96,1968680,1,0,0,0,0,0,0,0,0,0,0,0,0,0.619263
mobilenet_v3_large,128,5483032,1,0,0,0,0,0,0,0,0,0,0,0,0,0.814087
mobilenet_v3_large,128,1734576,1,0,0,0,0,0,0,0,0,0,0,0,0,0.620993
mobilenet_v3_large,32,5483032,1,0,0,0,0,0,0,0,0,0,0,0,0,0.780223
mobilenet_v3_large,32,1734576,1,0,0,0,0,0,0,0,0,0,0,0,0,0.835045
moco,16,11242176,0,0,0,0,0,0,0,0,0,0,0,0,1,0.642536
moco,16,21350336,0,0,0,0,0,0,0,0,0,0,0,0,1,0.676953
moco,32,11242176,0,0,0,0,0,0,0,0,0,0,0,0,1,0.642479
moco,32,21350336,0,0,0,0,0,0,0,0,0,0,0,0,1,0.668948
mozilla_tts,32,5550336,0,0,0,0,0,0,0,1,0,0,0,0,0,0.771589
mozilla_tts,32,905344,0,0,0,0,0,0,0,1,0,0,0,0,0,0.753446
mozilla_tts,64,5550336,0,0,0,0,0,0,0,1,0,0,0,0,0,0.680047
mozilla_tts,64,905344,0,0,0,0,0,0,0,1,0,0,0,0,0,0.610141
nanogpt,1,51017216,0,0,1,0,0,0,0,0,0,0,0,0,0,0.614961
nanogpt,1,16058112,0,0,1,0,0,0,0,0,0,0,0,0,0,0.763458
nanogpt,4,51017216,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6267
nanogpt,4,16058112,0,0,1,0,0,0,0,0,0,0,0,0,0,0.74855
pyhpc_equation_of_state,16384,330241,0,0,0,0,0,0,0,0,0,0,0,1,0,0.473967
pyhpc_equation_of_state,16384,12801,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49006
pyhpc_equation_of_state,4096,330241,0,0,0,0,0,0,0,0,0,0,0,1,0,0.561727
pyhpc_equation_of_state,4096,12801,0,0,0,0,0,0,0,0,0,0,0,1,0,0.587617
pyhpc_turbulent_kinetic_energy,4,453697,0,0,0,0,0,0,0,0,0,0,0,1,0,0.888081
pyhpc_turbulent_kinetic_energy,4,60769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.663363
pyhpc_turbulent_kinetic_energy,8,453697,0,0,0,0,0,0,0,0,0,0,0,1,0,0.908627
pyhpc_turbulent_kinetic_energy,8,60769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.700275
pytorch_unet,4,17263042,0,0,0,0,0,0,0,0,0,0,0,0,1,0.839353
pytorch_unet,4,4318434,0,0,0,0,0,0,0,0,0,0,0,0,1,0.790496
pytorch_unet,8,17263042,0,0,0,0,0,0,0,0,0,0,0,0,1,0.850366
pytorch_unet,8,4318434,0,0,0,0,0,0,0,0,0,0,0,0,1,0.693442
regnety_120,32,78933712,1,0,0,0,0,0,0,0,0,0,0,0,0,0.982457
regnety_120,32,20827532,1,0,0,0,0,0,0,0,0,0,0,0,0,0.942671
regnety_120,64,20827532,1,0,0,0,0,0,0,0,0,0,0,0,0,1.029816
resnet152,16,60192808,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897863
resnet152,16,15601160,0,1,0,0,0,0,0,0,0,0,0,0,0,0.902141
resnet152,32,60192808,0,1,0,0,0,0,0,0,0,0,0,0,0,0.969301
resnet152,32,15601160,0,1,0,0,0,0,0,0,0,0,0,0,0,0.862737
resnet18,16,11689512,0,1,0,0,0,0,0,0,0,0,0,0,0,0.683627
resnet18,16,3055880,0,1,0,0,0,0,0,0,0,0,0,0,0,0.731997
resnet18,64,11689512,0,1,0,0,0,0,0,0,0,0,0,0,0,0.751734
resnet18,64,3055880,0,1,0,0,0,0,0,0,0,0,0,0,0,0.570522
resnet50,32,25557032,0,1,0,0,0,0,0,0,0,0,0,0,0,0.905882
resnet50,32,6917640,0,1,0,0,0,0,0,0,0,0,0,0,0,0.746127
resnet50,64,25557032,0,1,0,0,0,0,0,0,0,0,0,0,0,1.003571
resnet50,64,6917640,0,1,0,0,0,0,0,0,0,0,0,0,0,0.775814
shufflenet_v2,128,2278604,1,0,0,0,0,0,0,0,0,0,0,0,0,0.598407
shufflenet_v2,128,1366792,1,0,0,0,0,0,0,0,0,0,0,0,0,0.612649
shufflenet_v2,64,2278604,1,0,0,0,0,0,0,0,0,0,0,0,0,0.677785
shufflenet_v2,64,1366792,1,0,0,0,0,0,0,0,0,0,0,0,0,0.672208
speech_transformer,32,9565065,0,0,1,0,0,0,0,0,0,0,0,0,0,1.002886
speech_transformer,8,63231625,0,0,1,0,0,0,0,0,0,0,0,0,0,0.934576
speech_transformer,8,9565065,0,0,1,0,0,0,0,0,0,0,0,0,0,0.920489
squeezenet1_1,128,1235496,1,0,0,0,0,0,0,0,0,0,0,0,0,0.627384
squeezenet1_1,128,438792,1,0,0,0,0,0,0,0,0,0,0,0,0,0.634887
squeezenet1_1,32,1235496,1,0,0,0,0,0,0,0,0,0,0,0,0,0.590845
squeezenet1_1,32,438792,1,0,0,0,0,0,0,0,0,0,0,0,0,0.588864
super_slomo,4,63942601,0,0,0,0,0,0,0,0,1,0,0,0,0,0.803211
super_slomo,4,16007145,0,0,0,0,0,0,0,0,1,0,0,0,0,0.880456
super_slomo,8,63942601,0,0,0,0,0,0,0,0,1,0,0,0,0,0.935223
super_slomo,8,16007145,0,0,0,0,0,0,0,0,1,0,0,0,0,0.82694
tacotron2,32,28193153,0,0,0,0,0,0,0,1,0,0,0,0,0,0.969741
tacotron2,32,7216289,0,0,0,0,0,0,0,1,0,0,0,0,0,0.991398
tacotron2,64,28193153,0,0,0,0,0,0,0,1,0,0,0,0,0,1.061182
tacotron2,64,7216449,0,0,0,0,0,0,0,1,0,0,0,0,0,1.068494
torchmultimodal_clip,16,151276545,0,0,0,0,0,0,0,0,0,0,1,0,0,0.60731
torchmultimodal_clip,16,29418241,0,0,0,0,0,0,0,0,0,0,1,0,0,0.773218
torchmultimodal_clip,32,151276545,0,0,0,0,0,0,0,0,0,0,1,0,0,0.787443
torchmultimodal_clip,32,29418241,0,0,0,0,0,0,0,0,0,0,1,0,0,0.724821
vgg16,32,138357544,1,0,0,0,0,0,0,0,0,0,0,0,0,0.920584
vgg16,32,35617672,1,0,0,0,0,0,0,0,0,0,0,0,0,0.842601
vgg16,64,138357544,1,0,0,0,0,0,0,0,0,0,0,0,0,1.061418
vgg16,64,35617672,1,0,0,0,0,0,0,0,0,0,0,0,0,0.934883
vovnet,32,8585416,1,0,0,0,0,0,0,0,0,0,0,0,0,0.923884
vovnet,32,2305672,1,0,0,0,0,0,0,0,0,0,0,0,0,0.74657
vovnet,64,8585416,1,0,0,0,0,0,0,0,0,0,0,0,0,1.006887
vovnet,64,2305672,1,0,0,0,0,0,0,0,0,0,0,0,0,0.79372
